mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
80	80	1/2	1/2	2/2	4	1	iv6				g	i		iv6		iv		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	1.0	0.0
80	80	3/4	3/4	2/2	4	1	#viio65/iv				g	i		#viio65/iv		#vii	o	65		iv			o7	1	1	2, -1, -4, 5		5	2	0	4	0.0	0.0	1.0	0.0
81	81	0	0	2/2	4	1	iv	0	-4.5	/	g	i		iv		iv							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	5.0	0.0
82	82	0	0	2/2	4	1	#viio43	0	-5.5	/	g	i		#viio43		#vii	o	43					o7	1	1	0, -3, 6, 3		6	0	0	16	0.0	0.0	5.0	0.0
83	83	0	0	2/2	4	1	i6				g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	8	0.1111111111111111	0.08333333333333333	1.3333333333333333	0.05882352941176471
83	83	1/2	1/2	2/2	4	1	V65				g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	1	7	0.125	0.08333333333333333	1.0833333333333333	0.07142857142857144
84	84	0	0	2/2	4	1	i				g	i		i		i							m	1	1	1, -2, 2		1	1	4	10	0.2857142857142857	0.3333333333333333	1.3333333333333333	0.2
85	85	0	0	2/2	4	1	viio43/V				g	i		viio43/V		vii	o	43		V			o7	1	1	1, -2, 7, 4		7	1	5	13	0.2777777777777778	0.4166666666666667	2.0833333333333335	0.16666666666666669
86	86	0	0	2/2	4	1	V6				g	i		V6		V		6					M	1	1	6, 3, 2		2	6	6	8	0.42857142857142855	0.5	1.1666666666666667	0.3
87	87	0	0	2/2	4	1	#viio43/iv				g	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-1, -4, 5, 2		5	-1	5	13	0.2777777777777778	0.4166666666666667	2.0833333333333335	0.16666666666666669
88	88	0	0	2/2	4	1	iv6				g	i		iv6		iv		6					m	1	1	-3, 1, 0		0	-3	6	8	0.42857142857142855	0.5	1.1666666666666667	0.3
89	89	0	0	2/2	4	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	15	0.16666666666666666	0.25	2.25	0.1
90	90	0	0	2/2	4	1	i|IAC}{				g	i		i		i					IAC	}{	m	1	1	1, -2, 2		1	1	0	15	0.0	0.0	4.0	0.0
91	91	0	0	2/2	4	1	VI				g	i		VI		VI							M	1	1	-3, 1, -2		-3	-3	0	15	0.0	0.0	4.916666666666667	0.0
92	92	0	0	2/2	4	1	viio7/V				g	i		viio7/V		vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	0	15	0.0	0.0	4.916666666666667	0.0
93	93	0	0	2/2	4	1	V(6)				g	i		V(6)		V			6				M	1	1	2, 6, -2		2	2	0	12	0.0	0.0	2.0	0.0
94	94	0	0	2/2	4	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	12	0.0	0.0	2.0	0.0
95	95	0	0	2/2	4	1	i|PAC}{				g	i		i		i					PAC	}{	m	1	1	1, -2, 2		1	1	2	21	0.08695652173913043	0.125	3.8125	0.031746031746031744
96	96	0	0	2/2	4	1	iv				g	i		iv		iv							m	1	1	0, -3, 1		0	0	2	22	0.08333333333333333	0.125	4.0625	0.029850746268656716
97	97	0	0	2/2	4	1	V7				g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	2	22	0.08333333333333333	0.125	4.0625	0.029850746268656716
98	98	0	0	2/2	4	1	i(#742)}				g	i		i(#742)		i			#742			}	m	1	1	3, 0, 2	6	1	3	1	4	0.2	0.25	1.75	0.125
98	98	1/2	1/2	2/2	4	1	i|PAC				g	i		i		i					PAC		m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
