mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
18	17	67	67	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		7	73	C#5	5	258
18	17	137/2	137/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	69	A4	4	259
19	18	69	69	0.0		0	0	4/4	1	1	0		grace16	1/16	1		8	68	G#4	4	266
19	18	69	69	0.0		0	0	4/4	1	1	0		grace16	1/16	1		3	69	A4	4	267
19	18	69	69	0.0		0	0	4/4	1	1	0		grace16	1/16	1		5	71	B4	4	268
19	18	69	69	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		5	47	B2	2	279
19	18	69	69	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	277
19	18	69	69	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	275
19	18	69	69	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	275
19	18	69	69	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	269
19	18	139/2	139/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		8	68	G#4	4	270
19	18	70	70	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		8	68	G#4	4	271
19	18	71	71	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		5	47	B2	2	280
19	18	71	71	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	278
19	18	71	71	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	276
19	18	71	71	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	276
19	18	143/2	143/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	272
19	18	72	72	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		8	68	G#4	4	273
19	18	145/2	145/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	71	B4	4	274
20	19	73	73	0.5		0	0	4/4	4	1	1/8			1/8	1		4	40	E2	2	287
20	19	73	73	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		8	56	G#3	3	285
20	19	73	73	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	283
20	19	73	73	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	283
20	19	73	73	2.0		0	0	4/4	1	1	1/2			1/2	1		2	74	D5	5	281
20	19	147/2	147/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	288
20	19	74	74	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	289
20	19	149/2	149/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	290
20	19	75	75	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	52	E3	3	291
20	19	75	75	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		8	56	G#3	3	286
20	19	75	75	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	284
20	19	75	75	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	284
20	19	75	75	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		2	86	D6	6	282
21	20	77	77	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	52	E3	3	300
21	20	77	77	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		8	56	G#3	3	298
21	20	77	77	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	296
21	20	77	77	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	296
21	20	77	77	1.0		0	0	4/4	1	1	1/4			1/4	1		5	83	B5	5	292
21	20	78	78	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		8	80	G#5	5	293
21	20	79	79	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	52	E3	3	301
21	20	79	79	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		8	56	G#3	3	299
21	20	79	79	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	297
21	20	79	79	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	297
21	20	79	79	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		4	76	E5	5	294
21	20	161/2	161/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	295
22	21	81	81	0.0		0	0	4/4	1	1	0		acciaccatura	1/8	1		4	76	E5	5	302
22	21	81	81	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		3	45	A2	2	317
22	21	81	81	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	313
22	21	81	81	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	315
22	21	81	81	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	313
22	21	81	81	0.5		0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	303
22	21	163/2	163/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	304
22	21	82	82	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	305
22	21	83	83	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		3	45	A2	2	318
22	21	83	83	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	314
22	21	83	83	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	316
22	21	83	83	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	314
22	21	333/4	333/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	306
22	21	167/2	167/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	307
22	21	335/4	335/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	308
22	21	84	84	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	309
22	21	337/4	337/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	310
22	21	169/2	169/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	311
22	21	339/4	339/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	312
23	22	85	85	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		7	49	C#3	3	326
23	22	85	85	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	322
23	22	85	85	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	324
23	22	85	85	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	322
23	22	85	85	2.0		0	0	4/4	1	1	1/2			1/2	1		3	81	A5	5	319
23	22	87	87	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		7	49	C#3	3	327
23	22	87	87	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	323
23	22	87	87	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	325
23	22	87	87	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		4	64	E4	4	323
23	22	87	87	2.0		1/2	1/2	4/4	1	2	1/2			1/2	1		1	67	G4	4	321
23	22	87	87	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		3	69	A4	4	320
24	23	89	89	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		2	50	D3	3	350
24	23	89	89	0.5		0	0	4/4	2	1	1/8			1/8	1		3	57	A3	3	336
24	23	89	89	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	343
24	23	89	89	1.0		0	0	4/4	1	2	1/4			1/4	1		6	66	F#4	4	335
24	23	89	89	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	328
24	23	179/2	179/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	344
24	23	179/2	179/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	337
24	23	90	90	0.0		1/4	1/4	4/4	1	1	0		acciaccatura	1/8	1		3	69	A4	4	329
24	23	90	90	1.5		1/4	1/4	4/4	3	1	3/8			1/4	3/2		6	66	F#4	4	345
24	23	90	90	1.5		1/4	1/4	4/4	2	1	3/8			1/4	3/2		3	69	A4	4	338
24	23	90	90	1.5		1/4	1/4	4/4	1	1	3/8			1/4	3/2		3	81	A5	5	330
24	23	91	91	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		2	50	D3	3	351
24	23	183/2	183/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		8	68	G#4	4	346
24	23	183/2	183/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		5	71	B4	4	339
24	23	183/2	183/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	331
24	23	367/4	367/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		6	66	F#4	4	347
24	23	367/4	367/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	340
24	23	367/4	367/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	332
24	23	92	92	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	348
24	23	92	92	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		8	68	G#4	4	341
24	23	92	92	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		8	80	G#5	5	333
24	23	185/2	185/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	349
24	23	185/2	185/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	342
24	23	185/2	185/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	334
25	24	93	93	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	52	E3	3	370
25	24	93	93	1.5		0	0	4/4	3	1	3/8			1/4	3/2		7	61	C#4	4	364
25	24	93	93	1.5		0	0	4/4	2	1	3/8			1/4	3/2		4	64	E4	4	358
25	24	93	93	1.5		0	0	4/4	1	1	3/8			1/4	3/2		4	76	E5	5	352
25	24	189/2	189/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	365
25	24	189/2	189/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	359
25	24	189/2	189/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	353
25	24	95	95	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	40	E2	2	371
25	24	95	95	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		7	61	C#4	4	366
25	24	95	95	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	360
25	24	95	95	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		4	76	E5	5	354
25	24	191/2	191/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	367
25	24	191/2	191/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	361
25	24	191/2	191/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	355
25	24	96	96	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	368
25	24	96	96	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		7	61	C#4	4	362
25	24	96	96	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	356
25	24	193/2	193/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		8	56	G#3	3	369
25	24	193/2	193/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	363
25	24	193/2	193/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	71	B4	4	357
26	25	97	97	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	381
26	25	97	97	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	375
26	25	97	97	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	378
26	25	97	97	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	372
26	25	98	98	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	382
26	25	98	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	376
26	25	98	98	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	379
26	25	98	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	373
26	25	98	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	376
26	25	98	98	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	64	E4	4	379
26	25	98	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	376
26	25	98	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	373
26	25	98	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	373
26	25	99	99	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	383
26	25	99	99	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	377
26	25	99	99	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	380
26	25	99	99	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	64	E4	4	374
26	25	99	99	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	377
26	25	99	99	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	64	E4	4	380
26	25	99	99	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	377
26	25	99	99	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		7	73	C#5	5	374
26	25	99	99	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	374
27	26	101	101	2.0		0	0	4/4	1	1	1/2			1/2	1		3	81	A5	5	384
27	26	103	103	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		4	76	E5	5	385
28	27	105	105	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	392
28	27	105	105	1.0		0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	386
28	27	106	106	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	393
28	27	106	106	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	387
28	27	427/4	427/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	394
28	27	427/4	427/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	388
28	27	107	107	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	64	E4	4	395
28	27	107	107	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	389
28	27	108	108	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	396
28	27	108	108	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		5	71	B4	4	390
28	27	435/4	435/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	397
28	27	435/4	435/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	391
29	28	109	109	1.0		0	0	4/4	2	1	1/4			1/4	1		7	61	C#4	4	413
29	28	109	109	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	398
29	28	219/2	219/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	399
29	28	439/4	439/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	400
29	28	110	110	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	401
29	28	441/4	441/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	402
29	28	221/2	221/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	403
29	28	443/4	443/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	404
29	28	111	111	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	405
29	28	445/4	445/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	406
29	28	223/2	223/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	407
29	28	447/4	447/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	408
29	28	112	112	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		5	83	B5	5	409
29	28	449/4	449/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	410
29	28	225/2	225/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	411
29	28	451/4	451/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	412
30	29	113	113	1.0		0	0	4/4	3	1	1/4			1/4	1		3	69	A4	4	425
30	29	113	113	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	419
30	29	113	113	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	414
30	29	227/2	227/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	415
30	29	114	114	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	69	A4	4	426
30	29	114	114	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		7	73	C#5	5	420
30	29	114	114	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	416
30	29	229/2	229/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	417
30	29	459/4	459/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		3	69	A4	4	427
30	29	459/4	459/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		7	73	C#5	5	421
30	29	115	115	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	64	E4	4	428
30	29	115	115	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	422
30	29	115	115	2.0		1/2	1/2	4/4	1	1	1/2	1/2_r8_0		1/2	1		4	76	E5	5	418
30	29	116	116	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	429
30	29	116	116	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	423
30	29	467/4	467/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	430
30	29	467/4	467/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	424
31	30	117	117	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	447
31	30	117	117	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	431
31	30	117	117	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	446
31	30	235/2	235/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	432
31	30	471/4	471/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	433
31	30	118	118	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	434
31	30	473/4	473/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	435
31	30	237/2	237/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	436
31	30	475/4	475/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	437
31	30	119	119	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	438
31	30	477/4	477/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	439
31	30	239/2	239/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	440
31	30	479/4	479/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	441
31	30	120	120	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		5	83	B5	5	442
31	30	481/4	481/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	443
31	30	241/2	241/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	444
31	30	483/4	483/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	445
32	31	121	121	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	462
32	31	121	121	1.0		0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	456
32	31	121	121	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	450
32	31	121	121	2.0		0	0	4/4	1	1	1/2	1/2_r8_0		1/2	1		4	76	E5	5	448
32	31	122	122	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	45	A2	2	463
32	31	122	122	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	457
32	31	122	122	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		7	73	C#5	5	451
32	31	491/4	491/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		3	45	A2	2	464
32	31	491/4	491/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	458
32	31	491/4	491/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		7	73	C#5	5	452
32	31	123	123	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	465
32	31	123	123	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	64	E4	4	459
32	31	123	123	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	453
32	31	123	123	2.0		1/2	1/2	4/4	1	1	1/2	1/2_r8_0		1/2	1		4	76	E5	5	449
32	31	124	124	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	466
32	31	124	124	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	460
32	31	124	124	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	454
32	31	499/4	499/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	467
32	31	499/4	499/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	461
32	31	499/4	499/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	455
33	32	125	125	2.0		0	0	4/4	4	1	1/2			1/2	1		7	49	C#3	3	479
33	32	125	125	4.0		0	0	4/4	3	1	1			1	1		4	64	E4	4	478
33	32	125	125	2.0		0	0	4/4	2	1	1/2			1/2	1		3	69	A4	4	476
33	32	125	125	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	468
33	32	251/2	251/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	85	C#6	6	469
33	32	126	126	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		5	83	B5	5	470
33	32	253/2	253/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	471
33	32	127	127	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	480
33	32	127	127	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		2	74	D5	5	477
33	32	127	127	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		3	81	A5	5	472
33	32	255/2	255/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	473
33	32	128	128	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	78	F#5	5	474
33	32	257/2	257/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	475
34	33	129	129	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	495
34	33	129	129	1.0		0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	489
34	33	129	129	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	483
34	33	129	129	2.0		0	0	4/4	1	1	1/2	1/2_r8_0		1/2	1		4	76	E5	5	481
34	33	130	130	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	45	A2	2	496
34	33	130	130	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	490
34	33	130	130	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		7	73	C#5	5	484
34	33	523/4	523/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		3	45	A2	2	497
34	33	523/4	523/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	491
34	33	523/4	523/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		7	73	C#5	5	485
34	33	131	131	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	498
34	33	131	131	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	64	E4	4	492
34	33	131	131	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	486
34	33	131	131	2.0		1/2	1/2	4/4	1	1	1/2	1/2_r8_0		1/2	1		4	76	E5	5	482
34	33	132	132	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	499
34	33	132	132	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	493
34	33	132	132	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	71	B4	4	487
34	33	531/4	531/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	500
34	33	531/4	531/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	494
34	33	531/4	531/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	488
35	34	133	133	2.0		0	0	4/4	4	1	1/2			1/2	1		7	49	C#3	3	512
35	34	133	133	4.0		0	0	4/4	3	1	1			1	1		4	64	E4	4	511
35	34	133	133	2.0		0	0	4/4	2	1	1/2			1/2	1		3	69	A4	4	509
35	34	133	133	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	501
35	34	267/2	267/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	85	C#6	6	502
35	34	134	134	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		5	83	B5	5	503
35	34	269/2	269/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	504
35	34	135	135	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		5	47	B2	2	513
35	34	135	135	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		2	74	D5	5	510
35	34	135	135	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		3	81	A5	5	505
35	34	271/2	271/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	506
35	34	136	136	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	78	F#5	5	507
35	34	273/2	273/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	508
36	35	137	137	0.5		0	0	4/4	4	1	1/8			1/8	1		3	45	A2	2	530
